1;20.0;4;7;nyt affald tilføjet;Albert;10001001;03-05-2021 08:26;Skal ikke vises
2;2.0;4;7;mere affald tilføjet;Albert;10001001;03-05-2021 14:55;
3;1100.0;4;2;lille lorte bil;Benny;10001003;03-05-2021 09:00;
4;11.0;4;3;gammel pc;Benny;10001003;03-05-2021 15:00;
5;27.0;4;8;fra sommerfesten;Christian;10001005;03-05-2021 08:00;
6;72.0;4;8;fra udpakningen af nye materialer;Christian;10001005;03-05-2021 12:00;
7;13.0;4;4;gamle kasser;Dorthe;10001008;03-05-2021 08:20;
8;31.0;4;4;flere kasser;Dorthe;10001008;03-05-2021 10:55;
9;1.0;1;9;forårsrengøring;Eva;10001010;03-05-2021 10:55;
10;2.0;1;9;mere forårsrengøring;Eva;10001010;03-05-2021 14:20;
11;114.0;4;6;madrester;Frederikke;10001012;03-05-2021 07:25;
12;4.0;4;6;flere madrester;Frederikke;10001012;03-05-2021 11:20;
13;1.0;1;2;gammel lort;Gert;10001013;03-05-2021 07:00;
14;2.0;1;2;brugte biler;Gert;10001013;03-05-2021 16:10;
15;86.0;4;1;brugte batterier;Henriette;10001016;03-05-2021 08:00;
16;55.0;4;1;flere brugte batterier;Henriette;10001016;03-05-2021 09:15;
17;4.0;4;5;ødelagt stol;Ivan;10001017;03-05-2021 10:00;
18;10.0;4;5;ødelagt bord;Ivan;10001017;03-05-2021 13:00;
